campaign_id,hourly_records,total_impressions,total_clicks,total_spend,avg_ctr,total_viewable,total_video_completions
2,1320,6898741.0,72425.0,20865049.0,0.01021159090909091,5900367.0,2623303.0
6,1296,6767804.0,70710.0,19953659.0,0.010193364197530865,5788900.0,2584426.0
5,1128,5834455.0,61408.0,17785947.0,0.010295744680851064,4966480.0,2198377.0
8,1056,5322637.0,54375.0,15768644.0,0.009785890151515151,4511767.0,1987702.0
14,1008,5196261.0,52655.0,15680144.0,0.009963888888888888,4413837.0,1943285.0
11,1008,5070881.0,52424.0,15021779.0,0.009849206349206349,4295692.0,1890826.0
13,960,4930025.0,50159.0,14410040.0,0.009975833333333333,4176393.0,1871246.0
10,936,4813932.0,48886.0,14093370.0,0.00995673076923077,4074410.0,1823119.0
9,672,3416681.0,35397.0,10464383.0,0.009982738095238095,2876774.0,1284763.0
3,624,3170154.0,31034.0,9360325.0,0.009716826923076924,2655545.0,1191568.0
4,624,3045738.0,30365.0,9043709.0,0.009791346153846154,2542035.0,1127209.0
7,600,3005302.0,30749.0,8926906.0,0.009880666666666666,2525207.0,1115296.0
1,552,2693632.0,27059.0,8130223.0,0.009808514492753623,2239564.0,992503.0
12,504,2568151.0,26542.0,7763957.0,0.009997420634920635,2150852.0,957283.0
